REGION,FUEL,TIMESLICE,YEAR,VALUE
GLOBAL,ELCINDEA02,S1D4,2036,0.019843
GLOBAL,ELCINDEA02,S1D4,2037,0.019843
GLOBAL,ELCINDEA02,S1D4,2038,0.019843
GLOBAL,ELCINDEA02,S1D4,2039,0.019843
GLOBAL,ELCINDEA02,S1D4,2040,0.019843
GLOBAL,ELCINDEA02,S1D4,2041,0.019843
GLOBAL,ELCINDEA02,S1D4,2042,0.019843
GLOBAL,ELCINDEA02,S1D4,2043,0.019843
GLOBAL,ELCINDEA02,S1D4,2044,0.019843
GLOBAL,ELCINDEA02,S1D4,2045,0.019843
GLOBAL,ELCINDEA02,S1D4,2046,0.019843
GLOBAL,ELCINDEA02,S1D4,2047,0.019843
GLOBAL,ELCINDEA02,S1D4,2048,0.019843
GLOBAL,ELCINDEA02,S1D4,2049,0.019843
GLOBAL,ELCINDEA02,S1D4,2050,0.019843
GLOBAL,ELCINDEA02,S1D5,2023,0.017752
GLOBAL,ELCINDEA02,S1D5,2024,0.017752
GLOBAL,ELCINDEA02,S1D5,2025,0.017752
GLOBAL,ELCINDEA02,S1D5,2026,0.017752
GLOBAL,ELCINDEA02,S1D5,2027,0.017752
GLOBAL,ELCINDEA02,S1D5,2028,0.017752
GLOBAL,ELCINDEA02,S1D5,2029,0.017752
GLOBAL,ELCINDEA02,S1D5,2030,0.017752
GLOBAL,ELCINDEA02,S1D5,2031,0.017752
GLOBAL,ELCINDEA02,S1D5,2032,0.017752
GLOBAL,ELCINDEA02,S1D5,2033,0.017752
GLOBAL,ELCINDEA02,S1D5,2034,0.017752
GLOBAL,ELCINDEA02,S1D5,2035,0.017752
GLOBAL,ELCINDEA02,S1D5,2036,0.017752
GLOBAL,ELCINDEA02,S1D5,2037,0.017752
GLOBAL,ELCINDEA02,S1D5,2038,0.017752
GLOBAL,ELCINDEA02,S1D5,2039,0.017752
GLOBAL,ELCINDEA02,S1D5,2040,0.017752
GLOBAL,ELCINDEA02,S1D5,2041,0.017752
GLOBAL,ELCINDEA02,S1D5,2042,0.017752
GLOBAL,ELCINDEA02,S1D5,2043,0.017752
GLOBAL,ELCINDEA02,S1D5,2044,0.017752
GLOBAL,ELCINDEA02,S1D5,2045,0.017752
GLOBAL,ELCINDEA02,S1D5,2046,0.017752
GLOBAL,ELCINDEA02,S1D5,2047,0.017752
GLOBAL,ELCINDEA02,S1D5,2048,0.017752
GLOBAL,ELCINDEA02,S1D5,2049,0.017752
GLOBAL,ELCINDEA02,S1D5,2050,0.017752
GLOBAL,ELCINDEA02,S2D1,2023,0.076027
GLOBAL,ELCINDEA02,S2D1,2024,0.076027
GLOBAL,ELCINDEA02,S2D1,2025,0.076027
GLOBAL,ELCINDEA02,S2D1,2026,0.076027
GLOBAL,ELCINDEA02,S2D1,2027,0.076027
GLOBAL,ELCINDEA02,S2D1,2028,0.076027
GLOBAL,ELCINDEA02,S2D1,2029,0.076027
GLOBAL,ELCINDEA02,S2D1,2030,0.076027
GLOBAL,ELCINDEA02,S2D1,2031,0.076027
GLOBAL,ELCINDEA02,S2D1,2032,0.076027
GLOBAL,ELCINDEA02,S2D1,2033,0.076027
GLOBAL,ELCINDEA02,S2D1,2034,0.076027
GLOBAL,ELCINDEA02,S2D1,2035,0.076027
GLOBAL,ELCINDEA02,S2D1,2036,0.076027
GLOBAL,ELCINDEA02,S2D1,2037,0.076027
GLOBAL,ELCINDEA02,S2D1,2038,0.076027
GLOBAL,ELCINDEA02,S2D1,2039,0.076027
GLOBAL,ELCINDEA02,S2D1,2040,0.076027
GLOBAL,ELCINDEA02,S2D1,2041,0.076027
GLOBAL,ELCINDEA02,S2D1,2042,0.076027
GLOBAL,ELCINDEA02,S2D1,2043,0.076027
GLOBAL,ELCINDEA02,S2D1,2044,0.076027
GLOBAL,ELCINDEA02,S2D1,2045,0.076027
GLOBAL,ELCINDEA02,S2D1,2046,0.076027
GLOBAL,ELCINDEA02,S2D1,2047,0.076027
GLOBAL,ELCINDEA02,S2D1,2048,0.076027
GLOBAL,ELCINDEA02,S2D1,2049,0.076027
GLOBAL,ELCINDEA02,S2D1,2050,0.076027
GLOBAL,ELCINDEA02,S2D2,2023,0.139916
GLOBAL,ELCINDEA02,S2D2,2024,0.139916
GLOBAL,ELCINDEA02,S2D2,2025,0.139916
GLOBAL,ELCINDEA02,S2D2,2026,0.139916
GLOBAL,ELCINDEA02,S2D2,2027,0.139916
GLOBAL,ELCINDEA02,S2D2,2028,0.139916
GLOBAL,ELCINDEA02,S2D2,2029,0.139916
GLOBAL,ELCINDEA02,S2D2,2030,0.139916
GLOBAL,ELCINDEA02,S2D2,2031,0.139916
GLOBAL,ELCINDEA02,S2D2,2032,0.139916
GLOBAL,ELCINDEA02,S2D2,2033,0.139916
GLOBAL,ELCINDEA02,S2D2,2034,0.139916
GLOBAL,ELCINDEA02,S2D2,2035,0.139916
GLOBAL,ELCINDEA02,S2D2,2036,0.139916
GLOBAL,ELCINDEA02,S2D2,2037,0.139916
GLOBAL,ELCINDEA02,S2D2,2038,0.139916
GLOBAL,ELCINDEA02,S2D2,2039,0.139916
GLOBAL,ELCINDEA02,S2D2,2040,0.139916
GLOBAL,ELCINDEA02,S2D2,2041,0.139916
GLOBAL,ELCINDEA02,S2D2,2042,0.139916
GLOBAL,ELCINDEA02,S2D2,2043,0.139916
GLOBAL,ELCINDEA02,S2D2,2044,0.139916
GLOBAL,ELCINDEA02,S2D2,2045,0.139916
GLOBAL,ELCINDEA02,S2D2,2046,0.139916
GLOBAL,ELCINDEA02,S2D2,2047,0.139916
GLOBAL,ELCINDEA02,S2D2,2048,0.139916
GLOBAL,ELCINDEA02,S2D2,2049,0.139916
GLOBAL,ELCINDEA02,S2D2,2050,0.139916
GLOBAL,ELCINDEA02,S2D3,2023,0.039923
GLOBAL,ELCINDEA02,S2D3,2024,0.039923
GLOBAL,ELCINDEA02,S2D3,2025,0.039923
GLOBAL,ELCINDEA02,S2D3,2026,0.039923
GLOBAL,ELCINDEA02,S2D3,2027,0.039923
GLOBAL,ELCINDEA02,S2D3,2028,0.039923
GLOBAL,ELCINDEA02,S2D3,2029,0.039923
GLOBAL,ELCINDEA02,S2D3,2030,0.039923
GLOBAL,ELCINDEA02,S2D3,2031,0.039923
GLOBAL,ELCINDEA02,S2D3,2032,0.039923
GLOBAL,ELCINDEA02,S2D3,2033,0.039923
GLOBAL,ELCINDEA02,S2D3,2034,0.039923
GLOBAL,ELCINDEA02,S2D3,2035,0.039923
GLOBAL,ELCINDEA02,S2D3,2036,0.039923
GLOBAL,ELCINDEA02,S2D3,2037,0.039923
GLOBAL,ELCINDEA02,S2D3,2038,0.039923
GLOBAL,ELCINDEA02,S2D3,2039,0.039923
GLOBAL,ELCINDEA02,S2D3,2040,0.039923
GLOBAL,ELCINDEA02,S2D3,2041,0.039923
GLOBAL,ELCINDEA02,S2D3,2042,0.039923
GLOBAL,ELCINDEA02,S2D3,2043,0.039923
GLOBAL,ELCINDEA02,S2D3,2044,0.039923
GLOBAL,ELCINDEA02,S2D3,2045,0.039923
GLOBAL,ELCINDEA02,S2D3,2046,0.039923
GLOBAL,ELCINDEA02,S2D3,2047,0.039923
GLOBAL,ELCINDEA02,S2D3,2048,0.039923
GLOBAL,ELCINDEA02,S2D3,2049,0.039923
GLOBAL,ELCINDEA02,S2D3,2050,0.039923
GLOBAL,ELCINDEA02,S2D4,2023,0.027702
GLOBAL,ELCINDEA02,S2D4,2024,0.027702
GLOBAL,ELCINDEA02,S2D4,2025,0.027702
GLOBAL,ELCINDEA02,S2D4,2026,0.027702
GLOBAL,ELCINDEA02,S2D4,2027,0.027702
GLOBAL,ELCINDEA02,S2D4,2028,0.027702
GLOBAL,ELCINDEA02,S2D4,2029,0.027702
GLOBAL,ELCINDEA02,S2D4,2030,0.027702
GLOBAL,ELCINDEA02,S2D4,2031,0.027702
GLOBAL,ELCINDEA02,S2D4,2032,0.027702
GLOBAL,ELCINDEA02,S2D4,2033,0.027702
GLOBAL,ELCINDEA02,S2D4,2034,0.027702
GLOBAL,ELCINDEA02,S2D4,2035,0.027702
GLOBAL,ELCINDEA02,S2D4,2036,0.027702
GLOBAL,ELCINDEA02,S2D4,2037,0.027702
GLOBAL,ELCINDEA02,S2D4,2038,0.027702
GLOBAL,ELCINDEA02,S2D4,2039,0.027702
GLOBAL,ELCINDEA02,S2D4,2040,0.027702
GLOBAL,ELCINDEA02,S2D4,2041,0.027702
GLOBAL,ELCINDEA02,S2D4,2042,0.027702
GLOBAL,ELCINDEA02,S2D4,2043,0.027702
GLOBAL,ELCINDEA02,S2D4,2044,0.027702
GLOBAL,ELCINDEA02,S2D4,2045,0.027702
GLOBAL,ELCINDEA02,S2D4,2046,0.027702
GLOBAL,ELCINDEA02,S2D4,2047,0.027702
GLOBAL,ELCINDEA02,S2D4,2048,0.027702
GLOBAL,ELCINDEA02,S2D4,2049,0.027702
GLOBAL,ELCINDEA02,S2D4,2050,0.027702
GLOBAL,ELCINDEA02,S2D5,2023,0.027117
GLOBAL,ELCINDEA02,S2D5,2024,0.027117
GLOBAL,ELCINDEA02,S2D5,2025,0.027117
GLOBAL,ELCINDEA02,S2D5,2026,0.027117
GLOBAL,ELCINDEA02,S2D5,2027,0.027117
GLOBAL,ELCINDEA02,S2D5,2028,0.027117
GLOBAL,ELCINDEA02,S2D5,2029,0.027117
GLOBAL,ELCINDEA02,S2D5,2030,0.027117
GLOBAL,ELCINDEA02,S2D5,2031,0.027117
GLOBAL,ELCINDEA02,S2D5,2032,0.027117
GLOBAL,ELCINDEA02,S2D5,2033,0.027117
GLOBAL,ELCINDEA02,S2D5,2034,0.027117
GLOBAL,ELCINDEA02,S2D5,2035,0.027117
GLOBAL,ELCINDEA02,S2D5,2036,0.027117
GLOBAL,ELCINDEA02,S2D5,2037,0.027117
GLOBAL,ELCINDEA02,S2D5,2038,0.027117
GLOBAL,ELCINDEA02,S2D5,2039,0.027117
GLOBAL,ELCINDEA02,S2D5,2040,0.027117
GLOBAL,ELCINDEA02,S2D5,2041,0.027117
GLOBAL,ELCINDEA02,S2D5,2042,0.027117
GLOBAL,ELCINDEA02,S2D5,2043,0.027117
GLOBAL,ELCINDEA02,S2D5,2044,0.027117
GLOBAL,ELCINDEA02,S2D5,2045,0.027117
GLOBAL,ELCINDEA02,S2D5,2046,0.027117
GLOBAL,ELCINDEA02,S2D5,2047,0.027117
GLOBAL,ELCINDEA02,S2D5,2048,0.027117
GLOBAL,ELCINDEA02,S2D5,2049,0.027117
GLOBAL,ELCINDEA02,S2D5,2050,0.027117
GLOBAL,ELCINDEA02,S3D1,2023,0.086477
GLOBAL,ELCINDEA02,S3D1,2024,0.086477
GLOBAL,ELCINDEA02,S3D1,2025,0.086477
GLOBAL,ELCINDEA02,S3D1,2026,0.086477
GLOBAL,ELCINDEA02,S3D1,2027,0.086477
GLOBAL,ELCINDEA02,S3D1,2028,0.086477
GLOBAL,ELCINDEA02,S3D1,2029,0.086477
GLOBAL,ELCINDEA02,S3D1,2030,0.086477
GLOBAL,ELCINDEA02,S3D1,2031,0.086477
GLOBAL,ELCINDEA02,S3D1,2032,0.086477
GLOBAL,ELCINDEA02,S3D1,2033,0.086477
GLOBAL,ELCINDEA02,S3D1,2034,0.086477
GLOBAL,ELCINDEA02,S3D1,2035,0.086477
GLOBAL,ELCINDEA02,S3D1,2036,0.086477
GLOBAL,ELCINDEA02,S3D1,2037,0.086477
GLOBAL,ELCINDEA02,S3D1,2038,0.086477
GLOBAL,ELCINDEA02,S3D1,2039,0.086477
GLOBAL,ELCINDEA02,S3D1,2040,0.086477
GLOBAL,ELCINDEA02,S3D1,2041,0.086477
GLOBAL,ELCINDEA02,S3D1,2042,0.086477
GLOBAL,ELCINDEA02,S3D1,2043,0.086477
GLOBAL,ELCINDEA02,S3D1,2044,0.086477
GLOBAL,ELCINDEA02,S3D1,2045,0.086477
GLOBAL,ELCINDEA02,S3D1,2046,0.086477
GLOBAL,ELCINDEA02,S3D1,2047,0.086477
GLOBAL,ELCINDEA02,S3D1,2048,0.086477
GLOBAL,ELCINDEA02,S3D1,2049,0.086477
GLOBAL,ELCINDEA02,S3D1,2050,0.086477
GLOBAL,ELCINDEA02,S3D2,2023,0.152199
GLOBAL,ELCINDEA02,S3D2,2024,0.152199
GLOBAL,ELCINDEA02,S3D2,2025,0.152199
GLOBAL,ELCINDEA02,S3D2,2026,0.152199
GLOBAL,ELCINDEA02,S3D2,2027,0.152199
GLOBAL,ELCINDEA02,S3D2,2028,0.152199
GLOBAL,ELCINDEA02,S3D2,2029,0.152199
GLOBAL,ELCINDEA02,S3D2,2030,0.152199
GLOBAL,ELCINDEA02,S3D2,2031,0.152199
GLOBAL,ELCINDEA02,S3D2,2032,0.152199
GLOBAL,ELCINDEA02,S3D2,2033,0.152199
GLOBAL,ELCINDEA02,S3D2,2034,0.152199
GLOBAL,ELCINDEA02,S3D2,2035,0.152199
GLOBAL,ELCINDEA02,S3D2,2036,0.152199
GLOBAL,ELCINDEA02,S3D2,2037,0.152199
GLOBAL,ELCINDEA02,S3D2,2038,0.152199
GLOBAL,ELCINDEA02,S3D2,2039,0.152199
GLOBAL,ELCINDEA02,S3D2,2040,0.152199
GLOBAL,ELCINDEA02,S3D2,2041,0.152199
GLOBAL,ELCINDEA02,S3D2,2042,0.152199
GLOBAL,ELCINDEA02,S3D2,2043,0.152199
GLOBAL,ELCINDEA02,S3D2,2044,0.152199
GLOBAL,ELCINDEA02,S3D2,2045,0.152199
GLOBAL,ELCINDEA02,S3D2,2046,0.152199
GLOBAL,ELCINDEA02,S3D2,2047,0.152199
GLOBAL,ELCINDEA02,S3D2,2048,0.152199
GLOBAL,ELCINDEA02,S3D2,2049,0.152199
GLOBAL,ELCINDEA02,S3D2,2050,0.152199
GLOBAL,ELCINDEA02,S3D3,2023,0.042594
GLOBAL,ELCINDEA02,S3D3,2024,0.042594
GLOBAL,ELCINDEA02,S3D3,2025,0.042594
GLOBAL,ELCINDEA02,S3D3,2026,0.042594
GLOBAL,ELCINDEA02,S3D3,2027,0.042594
GLOBAL,ELCINDEA02,S3D3,2028,0.042594
GLOBAL,ELCINDEA02,S3D3,2029,0.042594
GLOBAL,ELCINDEA02,S3D3,2030,0.042594
GLOBAL,ELCINDEA02,S3D3,2031,0.042594
GLOBAL,ELCINDEA02,S3D3,2032,0.042594
GLOBAL,ELCINDEA02,S3D3,2033,0.042594
GLOBAL,ELCINDEA02,S3D3,2034,0.042594
GLOBAL,ELCINDEA02,S3D3,2035,0.042594
GLOBAL,ELCINDEA02,S3D3,2036,0.042594
GLOBAL,ELCINDEA02,S3D3,2037,0.042594
GLOBAL,ELCINDEA02,S3D3,2038,0.042594
GLOBAL,ELCINDEA02,S3D3,2039,0.042594
GLOBAL,ELCINDEA02,S3D3,2040,0.042594
GLOBAL,ELCINDEA02,S3D3,2041,0.042594
GLOBAL,ELCINDEA02,S3D3,2042,0.042594
GLOBAL,ELCINDEA02,S3D3,2043,0.042594
GLOBAL,ELCINDEA02,S3D3,2044,0.042594
GLOBAL,ELCINDEA02,S3D3,2045,0.042594
GLOBAL,ELCINDEA02,S3D3,2046,0.042594
GLOBAL,ELCINDEA02,S3D3,2047,0.042594
GLOBAL,ELCINDEA02,S3D3,2048,0.042594
GLOBAL,ELCINDEA02,S3D3,2049,0.042594
GLOBAL,ELCINDEA02,S3D3,2050,0.042594
GLOBAL,ELCINDEA02,S3D4,2023,0.030575
GLOBAL,ELCINDEA02,S3D4,2024,0.030575
GLOBAL,ELCINDEA02,S3D4,2025,0.030575
GLOBAL,ELCINDEA02,S3D4,2026,0.030575
GLOBAL,ELCINDEA02,S3D4,2027,0.030575
GLOBAL,ELCINDEA02,S3D4,2028,0.030575
GLOBAL,ELCINDEA02,S3D4,2029,0.030575
GLOBAL,ELCINDEA02,S3D4,2030,0.030575
GLOBAL,ELCINDEA02,S3D4,2031,0.030575
GLOBAL,ELCINDEA02,S3D4,2032,0.030575
GLOBAL,ELCINDEA02,S3D4,2033,0.030575
GLOBAL,ELCINDEA02,S3D4,2034,0.030575
GLOBAL,ELCINDEA02,S3D4,2035,0.030575
GLOBAL,ELCINDEA02,S3D4,2036,0.030575
GLOBAL,ELCINDEA02,S3D4,2037,0.030575
GLOBAL,ELCINDEA02,S3D4,2038,0.030575
GLOBAL,ELCINDEA02,S3D4,2039,0.030575
GLOBAL,ELCINDEA02,S3D4,2040,0.030575
GLOBAL,ELCINDEA02,S3D4,2041,0.030575
GLOBAL,ELCINDEA02,S3D4,2042,0.030575
GLOBAL,ELCINDEA02,S3D4,2043,0.030575
GLOBAL,ELCINDEA02,S3D4,2044,0.030575
GLOBAL,ELCINDEA02,S3D4,2045,0.030575
GLOBAL,ELCINDEA02,S3D4,2046,0.030575
GLOBAL,ELCINDEA02,S3D4,2047,0.030575
GLOBAL,ELCINDEA02,S3D4,2048,0.030575
GLOBAL,ELCINDEA02,S3D4,2049,0.030575
GLOBAL,ELCINDEA02,S3D4,2050,0.030575
GLOBAL,ELCINDEA02,S3D5,2023,0.030862
GLOBAL,ELCINDEA02,S3D5,2024,0.030862
GLOBAL,ELCINDEA02,S3D5,2025,0.030862
GLOBAL,ELCINDEA02,S3D5,2026,0.030862
GLOBAL,ELCINDEA02,S3D5,2027,0.030862
GLOBAL,ELCINDEA02,S3D5,2028,0.030862
GLOBAL,ELCINDEA02,S3D5,2029,0.030862
GLOBAL,ELCINDEA02,S3D5,2030,0.030862
GLOBAL,ELCINDEA02,S3D5,2031,0.030862
GLOBAL,ELCINDEA02,S3D5,2032,0.030862
GLOBAL,ELCINDEA02,S3D5,2033,0.030862
GLOBAL,ELCINDEA02,S3D5,2034,0.030862
GLOBAL,ELCINDEA02,S3D5,2035,0.030862
GLOBAL,ELCINDEA02,S3D5,2036,0.030862
GLOBAL,ELCINDEA02,S3D5,2037,0.030862
GLOBAL,ELCINDEA02,S3D5,2038,0.030862
GLOBAL,ELCINDEA02,S3D5,2039,0.030862
GLOBAL,ELCINDEA02,S3D5,2040,0.030862
GLOBAL,ELCINDEA02,S3D5,2041,0.030862
GLOBAL,ELCINDEA02,S3D5,2042,0.030862
GLOBAL,ELCINDEA02,S3D5,2043,0.030862
GLOBAL,ELCINDEA02,S3D5,2044,0.030862
GLOBAL,ELCINDEA02,S3D5,2045,0.030862
GLOBAL,ELCINDEA02,S3D5,2046,0.030862
GLOBAL,ELCINDEA02,S3D5,2047,0.030862
GLOBAL,ELCINDEA02,S3D5,2048,0.030862
GLOBAL,ELCINDEA02,S3D5,2049,0.030862
GLOBAL,ELCINDEA02,S3D5,2050,0.030862
GLOBAL,ELCINDEA02,S4D1,2023,0.029786
GLOBAL,ELCINDEA02,S4D1,2024,0.029786
GLOBAL,ELCINDEA02,S4D1,2025,0.029786
GLOBAL,ELCINDEA02,S4D1,2026,0.029786
GLOBAL,ELCINDEA02,S4D1,2027,0.029786
GLOBAL,ELCINDEA02,S4D1,2028,0.029786
GLOBAL,ELCINDEA02,S4D1,2029,0.029786
GLOBAL,ELCINDEA02,S4D1,2030,0.029786
GLOBAL,ELCINDEA02,S4D1,2031,0.029786
GLOBAL,ELCINDEA02,S4D1,2032,0.029786
GLOBAL,ELCINDEA02,S4D1,2033,0.029786
GLOBAL,ELCINDEA02,S4D1,2034,0.029786
GLOBAL,ELCINDEA02,S4D1,2035,0.029786
GLOBAL,ELCINDEA02,S4D1,2036,0.029786
GLOBAL,ELCINDEA02,S4D1,2037,0.029786
GLOBAL,ELCINDEA02,S4D1,2038,0.029786
GLOBAL,ELCINDEA02,S4D1,2039,0.029786
GLOBAL,ELCINDEA02,S4D1,2040,0.029786
GLOBAL,ELCINDEA02,S4D1,2041,0.029786
GLOBAL,ELCINDEA02,S4D1,2042,0.029786
GLOBAL,ELCINDEA02,S4D1,2043,0.029786
GLOBAL,ELCINDEA02,S4D1,2044,0.029786
GLOBAL,ELCINDEA02,S4D1,2045,0.029786
GLOBAL,ELCINDEA02,S4D1,2046,0.029786
GLOBAL,ELCINDEA02,S4D1,2047,0.029786
GLOBAL,ELCINDEA02,S4D1,2048,0.029786
GLOBAL,ELCINDEA02,S4D1,2049,0.029786
GLOBAL,ELCINDEA02,S4D1,2050,0.029786
GLOBAL,ELCINDEA02,S4D2,2023,0.055899
GLOBAL,ELCINDEA02,S4D2,2024,0.055899
GLOBAL,ELCINDEA02,S4D2,2025,0.055899
GLOBAL,ELCINDEA02,S4D2,2026,0.055899
GLOBAL,ELCINDEA02,S4D2,2027,0.055899
GLOBAL,ELCINDEA02,S4D2,2028,0.055899
GLOBAL,ELCINDEA02,S4D2,2029,0.055899
GLOBAL,ELCINDEA02,S4D2,2030,0.055899
GLOBAL,ELCINDEA02,S4D2,2031,0.055899
GLOBAL,ELCINDEA02,S4D2,2032,0.055899
GLOBAL,ELCINDEA02,S4D2,2033,0.055899
GLOBAL,ELCINDEA02,S4D2,2034,0.055899
GLOBAL,ELCINDEA02,S4D2,2035,0.055899
GLOBAL,ELCINDEA02,S4D2,2036,0.055899
GLOBAL,ELCINDEA02,S4D2,2037,0.055899
GLOBAL,ELCINDEA02,S4D2,2038,0.055899
GLOBAL,ELCINDEA02,S4D2,2039,0.055899
GLOBAL,ELCINDEA02,S4D2,2040,0.055899
GLOBAL,ELCINDEA02,S4D2,2041,0.055899
GLOBAL,ELCINDEA02,S4D2,2042,0.055899
GLOBAL,ELCINDEA02,S4D2,2043,0.055899
GLOBAL,ELCINDEA02,S4D2,2044,0.055899
GLOBAL,ELCINDEA02,S4D2,2045,0.055899
GLOBAL,ELCINDEA02,S4D2,2046,0.055899
GLOBAL,ELCINDEA02,S4D2,2047,0.055899
GLOBAL,ELCINDEA02,S4D2,2048,0.055899
GLOBAL,ELCINDEA02,S4D2,2049,0.055899
GLOBAL,ELCINDEA02,S4D2,2050,0.055899
GLOBAL,ELCINDEA02,S4D3,2023,0.017187
GLOBAL,ELCINDEA02,S4D3,2024,0.017187
GLOBAL,ELCINDEA02,S4D3,2025,0.017187
GLOBAL,ELCINDEA02,S4D3,2026,0.017187
GLOBAL,ELCINDEA02,S4D3,2027,0.017187
GLOBAL,ELCINDEA02,S4D3,2028,0.017187
GLOBAL,ELCINDEA02,S4D3,2029,0.017187
GLOBAL,ELCINDEA02,S4D3,2030,0.017187
GLOBAL,ELCINDEA02,S4D3,2031,0.017187
GLOBAL,ELCINDEA02,S4D3,2032,0.017187
GLOBAL,ELCINDEA02,S4D3,2033,0.017187
GLOBAL,ELCINDEA02,S4D3,2034,0.017187
GLOBAL,ELCINDEA02,S4D3,2035,0.017187
GLOBAL,ELCINDEA02,S4D3,2036,0.017187
GLOBAL,ELCINDEA02,S4D3,2037,0.017187
GLOBAL,ELCINDEA02,S4D3,2038,0.017187
GLOBAL,ELCINDEA02,S4D3,2039,0.017187
GLOBAL,ELCINDEA02,S4D3,2040,0.017187
GLOBAL,ELCINDEA02,S4D3,2041,0.017187
GLOBAL,ELCINDEA02,S4D3,2042,0.017187
GLOBAL,ELCINDEA02,S4D3,2043,0.017187
GLOBAL,ELCINDEA02,S4D3,2044,0.017187
GLOBAL,ELCINDEA02,S4D3,2045,0.017187
GLOBAL,ELCINDEA02,S4D3,2046,0.017187
GLOBAL,ELCINDEA02,S4D3,2047,0.017187
GLOBAL,ELCINDEA02,S4D3,2048,0.017187
GLOBAL,ELCINDEA02,S4D3,2049,0.017187
GLOBAL,ELCINDEA02,S4D3,2050,0.017187
GLOBAL,ELCINDEA02,S4D4,2023,0.011189
GLOBAL,ELCINDEA02,S4D4,2024,0.011189
GLOBAL,ELCINDEA02,S4D4,2025,0.011189
GLOBAL,ELCINDEA02,S4D4,2026,0.011189
GLOBAL,ELCINDEA02,S4D4,2027,0.011189
GLOBAL,ELCINDEA02,S4D4,2028,0.011189
GLOBAL,ELCINDEA02,S4D4,2029,0.011189
GLOBAL,ELCINDEA02,S4D4,2030,0.011189
GLOBAL,ELCINDEA02,S4D4,2031,0.011189
GLOBAL,ELCINDEA02,S4D4,2032,0.011189
GLOBAL,ELCINDEA02,S4D4,2033,0.011189
GLOBAL,ELCINDEA02,S4D4,2034,0.011189
GLOBAL,ELCINDEA02,S4D4,2035,0.011189
GLOBAL,ELCINDEA02,S4D4,2036,0.011189
GLOBAL,ELCINDEA02,S4D4,2037,0.011189
GLOBAL,ELCINDEA02,S4D4,2038,0.011189
GLOBAL,ELCINDEA02,S4D4,2039,0.011189
GLOBAL,ELCINDEA02,S4D4,2040,0.011189
GLOBAL,ELCINDEA02,S4D4,2041,0.011189
GLOBAL,ELCINDEA02,S4D4,2042,0.011189
GLOBAL,ELCINDEA02,S4D4,2043,0.011189
GLOBAL,ELCINDEA02,S4D4,2044,0.011189
GLOBAL,ELCINDEA02,S4D4,2045,0.011189
GLOBAL,ELCINDEA02,S4D4,2046,0.011189
GLOBAL,ELCINDEA02,S4D4,2047,0.011189
GLOBAL,ELCINDEA02,S4D4,2048,0.011189
GLOBAL,ELCINDEA02,S4D4,2049,0.011189
GLOBAL,ELCINDEA02,S4D4,2050,0.011189
GLOBAL,ELCINDEA02,S4D5,2023,0.010633
GLOBAL,ELCINDEA02,S4D5,2024,0.010633
GLOBAL,ELCINDEA02,S4D5,2025,0.010633
GLOBAL,ELCINDEA02,S4D5,2026,0.010633
GLOBAL,ELCINDEA02,S4D5,2027,0.010633
GLOBAL,ELCINDEA02,S4D5,2028,0.010633
GLOBAL,ELCINDEA02,S4D5,2029,0.010633
GLOBAL,ELCINDEA02,S4D5,2030,0.010633
GLOBAL,ELCINDEA02,S4D5,2031,0.010633
GLOBAL,ELCINDEA02,S4D5,2032,0.010633
GLOBAL,ELCINDEA02,S4D5,2033,0.010633
GLOBAL,ELCINDEA02,S4D5,2034,0.010633
GLOBAL,ELCINDEA02,S4D5,2035,0.010633
GLOBAL,ELCINDEA02,S4D5,2036,0.010633
GLOBAL,ELCINDEA02,S4D5,2037,0.010633
GLOBAL,ELCINDEA02,S4D5,2038,0.010633
GLOBAL,ELCINDEA02,S4D5,2039,0.010633
GLOBAL,ELCINDEA02,S4D5,2040,0.010633
GLOBAL,ELCINDEA02,S4D5,2041,0.010633
GLOBAL,ELCINDEA02,S4D5,2042,0.010633
GLOBAL,ELCINDEA02,S4D5,2043,0.010633
GLOBAL,ELCINDEA02,S4D5,2044,0.010633
GLOBAL,ELCINDEA02,S4D5,2045,0.010633
GLOBAL,ELCINDEA02,S4D5,2046,0.010633
GLOBAL,ELCINDEA02,S4D5,2047,0.010633
GLOBAL,ELCINDEA02,S4D5,2048,0.010633
GLOBAL,ELCINDEA02,S4D5,2049,0.010633
GLOBAL,ELCINDEA02,S4D5,2050,0.010633
GLOBAL,ELCINDNE02,S1D1,2023,0.044462
GLOBAL,ELCINDNE02,S1D1,2024,0.044462
GLOBAL,ELCINDNE02,S1D1,2025,0.044462
GLOBAL,ELCINDNE02,S1D1,2026,0.044462
GLOBAL,ELCINDNE02,S1D1,2027,0.044462
GLOBAL,ELCINDNE02,S1D1,2028,0.044462
GLOBAL,ELCINDNE02,S1D1,2029,0.044462
GLOBAL,ELCINDNE02,S1D1,2030,0.044462
GLOBAL,ELCINDNE02,S1D1,2031,0.044462
GLOBAL,ELCINDNE02,S1D1,2032,0.044462
GLOBAL,ELCINDNE02,S1D1,2033,0.044462
GLOBAL,ELCINDNE02,S1D1,2034,0.044462
GLOBAL,ELCINDNE02,S1D1,2035,0.044462
GLOBAL,ELCINDNE02,S1D1,2036,0.044462
GLOBAL,ELCINDNE02,S1D1,2037,0.044462
GLOBAL,ELCINDNE02,S1D1,2038,0.044462
GLOBAL,ELCINDNE02,S1D1,2039,0.044462
GLOBAL,ELCINDNE02,S1D1,2040,0.044462
